user_id,name,email,signup_date,country,plan_at_signup,sessions_30d,avg_session_min,feature_A_usage,feature_B_usage,emails_opened_30d,last_active_days_ago,lifetime_days,converted_to_paid,churned,mrr,churned_recently
user_01219,Jeremy Glover,patrickmark@yahoo.com,2025-05-28,US,starter,2,12.2,0.9,2.0,2,18,149,0,0,0.0,0
user_01220,Craig Ramirez,johnbarton@hotmail.com,2023-12-23,US,free,4,5.1,0.67,1.0,2,117,671,0,0,0.0,0
user_01221,Kristin Taylor,emma76@hotmail.com,2023-03-25,DE,pro,9,4.1,4.65,6.5,2,3,944,0,0,0.0,0
user_01222,Joe Cruz,suzanne53@yahoo.com,2025-07-27,CA,free,6,2.4,3.36,2.0,1,56,89,0,0,0.0,0
user_01223,Antonio Hernandez,brandon14@gmail.com,2023-01-25,US,free,2,1.1,9.51,0.0,1,1,1003,0,0,0.0,0
user_01224,Kathryn Hickman,carrierice@yahoo.com,2025-06-25,US,pro,4,4.8,2.91,2.6,1,22,121,1,0,94.29,0
user_01225,Randall Cox,sheri07@yahoo.com,2023-05-29,US,free,2,3.3,1.69,0.0,1,19,879,0,0,0.0,0
user_01226,Andrew Jones,wcoleman@yahoo.com,2025-09-12,GB,starter,2,13.5,0.86,3.0,2,58,42,0,0,0.0,0
user_01227,Jennifer Strong,rebecca68@yahoo.com,2022-10-08,US,free,4,7.8,3.5,1.0,2,36,1112,0,0,0.0,0
user_01228,Francisco Krueger,drivera@yahoo.com,2025-07-10,AU,free,2,6.5,0.65,0.0,0,17,106,0,0,0.0,0
user_01229,Scott Mccarthy,lawsonjames@yahoo.com,2022-07-18,DE,pro,6,4.2,2.23,2.6,3,67,1194,0,0,0.0,0
user_01230,Danny Butler,scott12@yahoo.com,2025-07-09,US,free,3,7.4,2.97,0.0,2,65,107,0,0,0.0,0
user_01231,Melanie Ballard,anthonymiles@gmail.com,2025-08-16,GB,pro,7,3.1,2.31,0.0,1,0,69,0,0,0.0,0
user_01232,Steven Lawrence,sarah52@hotmail.com,2022-03-22,AU,free,2,6.5,1.5,2.0,1,61,1312,0,0,0.0,0
user_01233,Isabella Smith,robertwolf@hotmail.com,2023-09-25,GB,free,2,16.3,1.28,0.0,3,22,760,0,0,0.0,0
user_01234,Robert Brown,victorsullivan@gmail.com,2024-06-21,US,free,2,10.7,6.38,4.0,0,54,490,0,0,0.0,0
user_01235,Sarah Barnett,ocole@yahoo.com,2022-03-10,US,starter,1,7.2,1.43,2.0,3,6,1324,1,0,20.0,0
user_01236,Robert Jennings,rowens@hotmail.com,2025-04-01,FR,free,4,10.8,3.54,3.0,1,4,206,0,0,0.0,0
user_01237,Colin Weaver,thompsonduane@gmail.com,2024-01-18,GB,pro,4,7.9,2.03,5.2,2,38,645,1,0,112.15,0
user_01238,Amy James,zacharyrojas@yahoo.com,2022-09-27,CA,free,4,4.8,1.67,4.0,2,9,1123,1,0,0.0,0
user_01239,Sarah Thompson,christophernewman@hotmail.com,2022-07-04,FR,pro,10,16.8,3.76,5.2,2,24,1208,0,0,0.0,0
user_01240,Adam Sanchez,michaelshaw@hotmail.com,2023-08-28,FR,free,4,3.4,5.99,1.0,0,35,788,0,0,0.0,0
user_01241,Kathleen Johnson,zbray@hotmail.com,2023-11-01,AU,pro,5,8.6,0.38,2.6,4,28,723,1,0,92.45,0
user_01242,James Blake,mgreen@yahoo.com,2024-04-30,US,starter,2,9.2,5.51,0.0,3,36,542,0,0,0.0,0
user_01243,Tina Rodriguez,dwood@hotmail.com,2022-12-26,IN,starter,6,4.3,1.13,1.0,2,29,1033,0,0,0.0,0
user_01244,Timothy Mcdaniel,sdean@gmail.com,2023-02-16,CA,starter,1,10.6,2.76,3.0,2,14,981,1,0,20.0,0
user_01245,April Copeland,dennis41@hotmail.com,2022-09-28,DE,starter,2,6.8,2.3,0.0,2,2,1122,1,0,20.0,0
user_01246,Carol Schultz,zward@gmail.com,2025-01-09,GB,starter,3,10.7,0.78,1.0,3,58,288,0,0,0.0,0
user_01247,Kyle Mccall MD,santosernest@hotmail.com,2024-01-20,US,free,2,10.3,1.51,3.0,0,56,643,1,0,0.0,0
user_01248,Dylan Mitchell,hernandezchristine@hotmail.com,2024-12-23,DE,free,6,7.0,2.31,2.0,3,0,305,1,0,0.0,0
user_01249,Jeffrey Petty,gentrylarry@yahoo.com,2024-10-24,CA,pro,6,16.8,1.07,1.3,0,55,365,0,0,0.0,0
user_01250,Dr. Cheryl Hernandez MD,obass@gmail.com,2023-07-13,US,starter,3,5.3,4.73,1.0,2,4,834,0,0,0.0,0
user_01251,Brenda Wright,bbowman@hotmail.com,2022-12-03,IN,starter,4,13.4,2.52,1.0,1,12,1056,0,0,0.0,0
user_01252,Wesley Haynes,ibrock@yahoo.com,2023-06-11,US,free,0,12.7,1.57,0.0,2,15,866,0,0,0.0,0
user_01253,Donna Brown,tarasims@yahoo.com,2024-09-13,US,free,3,15.1,1.86,1.0,0,34,406,0,0,0.0,0
user_01254,John Terrell,jasmine05@gmail.com,2023-08-28,US,free,4,8.7,4.71,2.0,2,2,788,0,0,0.0,0
user_01255,Zachary Smith MD,rhonda51@hotmail.com,2023-11-25,IN,starter,8,4.8,5.48,0.0,3,52,699,0,0,0.0,0
user_01256,Patrick Ramirez,johnsonrobert@yahoo.com,2022-08-24,IN,free,3,16.3,1.21,2.0,1,85,1157,0,0,0.0,0
user_01257,Vanessa Roman,coneill@hotmail.com,2024-08-17,GB,free,1,6.7,0.86,2.0,0,91,433,0,0,0.0,0
user_01258,Samantha Rodriguez,nvance@gmail.com,2022-06-04,CA,free,4,4.7,3.87,1.0,0,2,1238,0,0,0.0,0
user_01259,Troy Allen,jennifer00@gmail.com,2022-10-16,FR,free,1,7.2,0.97,2.0,2,75,1104,0,0,0.0,0
user_01260,Michelle Johnson,ramirezdawn@hotmail.com,2023-04-08,US,free,3,4.1,3.36,4.0,0,25,930,0,1,0.0,0
user_01261,Daniel Torres,dean72@hotmail.com,2024-03-24,US,free,1,10.1,1.09,0.0,0,38,579,0,0,0.0,0
user_01262,Linda Howard,robinsontimothy@hotmail.com,2025-02-15,FR,starter,6,5.6,1.08,3.0,2,80,251,0,0,0.0,0
user_01263,Lisa Miller,oclayton@yahoo.com,2024-01-20,US,free,3,6.9,0.56,2.0,1,32,643,0,0,0.0,0
user_01264,Vanessa Sandoval,rachel49@gmail.com,2022-07-04,AU,free,3,11.9,7.95,2.0,1,18,1208,1,0,0.0,0
user_01265,Joan Craig,katelyn54@yahoo.com,2024-03-19,FR,free,5,10.5,5.5,4.0,1,22,584,0,0,0.0,0
user_01266,Teresa Black,frostandrew@hotmail.com,2022-01-29,IN,free,6,8.1,1.93,3.0,1,34,1364,0,0,0.0,0
user_01267,Barry Martinez,kevin70@hotmail.com,2023-06-26,AU,free,1,8.7,2.87,2.0,1,86,851,0,0,0.0,0
user_01268,Brian Smith,kbarton@hotmail.com,2025-01-03,US,free,3,8.0,2.81,5.0,1,66,294,1,0,0.0,0
user_01269,Robert Brown,hickmanerin@gmail.com,2022-09-11,US,starter,2,6.3,8.04,1.0,1,25,1139,0,0,0.0,0
user_01270,Dylan Taylor,pamela74@gmail.com,2024-07-20,GB,free,3,8.0,3.24,0.0,0,7,461,0,0,0.0,0
user_01271,Charles Davis,brianjohnson@gmail.com,2024-01-25,US,starter,3,10.0,4.4,1.0,3,12,638,0,0,0.0,0
user_01272,Ellen Martin DVM,fergusonmelissa@yahoo.com,2023-06-21,AU,pro,6,9.5,9.17,3.9000000000000004,2,13,856,0,0,0.0,0
user_01273,Patricia Humphrey,stacydoyle@hotmail.com,2025-04-12,US,starter,1,9.7,1.18,0.0,1,10,195,0,0,0.0,0
user_01274,Amanda Johnson,evasquez@yahoo.com,2024-02-20,IN,free,1,4.7,1.35,0.0,2,41,612,0,0,0.0,0
user_01275,Dennis Matthews,rebecca46@gmail.com,2025-07-31,GB,free,1,5.6,5.49,1.0,4,54,85,0,0,0.0,0
user_01276,Alison Mathis,zelliott@gmail.com,2024-01-31,CA,free,4,5.1,1.87,1.0,4,11,632,1,0,0.0,0
user_01277,Elizabeth Martinez,eric36@gmail.com,2022-08-10,US,free,1,5.7,1.04,1.0,1,56,1171,0,1,0.0,1
user_01278,Dennis Perry,sarahramirez@gmail.com,2023-04-24,US,pro,5,15.1,4.03,0.0,0,39,914,0,0,0.0,0
user_01279,Christine Huffman,bellsharon@hotmail.com,2024-08-23,FR,free,1,10.9,5.37,1.0,1,17,427,0,0,0.0,0
user_01280,Lindsey Johnson,ylee@gmail.com,2022-02-21,US,free,3,3.7,8.6,1.0,0,35,1341,0,0,0.0,0
user_01281,Daniel Barnes,vmata@gmail.com,2025-06-22,DE,starter,1,9.7,6.99,3.0,2,44,124,0,0,0.0,0
user_01282,Heather Wright,cherylzhang@yahoo.com,2025-02-23,GB,starter,2,6.4,0.18,1.0,4,24,243,0,0,0.0,0
user_01283,Anthony Irwin,kennedygerald@hotmail.com,2023-11-03,DE,free,2,5.3,1.92,3.0,1,17,721,0,0,0.0,0
user_01284,Christopher Mullins,hshah@yahoo.com,2025-06-03,CA,free,4,2.1,0.81,1.0,2,3,143,0,0,0.0,0
user_01285,Allen Jackson,zachary75@yahoo.com,2023-03-30,US,free,3,11.9,1.23,0.0,0,0,939,1,0,0.0,0
user_01286,Aaron Morgan,kathy50@hotmail.com,2025-08-19,GB,free,1,2.5,2.76,0.0,0,83,66,0,0,0.0,0
user_01287,Charles Tucker,tmueller@yahoo.com,2022-05-10,FR,free,4,7.8,2.75,3.0,5,9,1263,1,0,0.0,0
user_01288,Mr. Steven Castro,denisecole@hotmail.com,2025-07-25,IN,free,2,4.2,0.19,1.0,1,32,91,0,0,0.0,0
user_01289,Amy Rasmussen,phammary@yahoo.com,2024-08-08,AU,free,3,11.1,1.24,3.0,1,86,442,0,1,0.0,1
user_01290,Stephanie Orr MD,vbenton@yahoo.com,2023-09-11,IN,free,4,6.7,7.32,2.0,2,51,774,1,0,0.0,0
user_01291,Stephanie Branch,hutchinsonmatthew@yahoo.com,2025-08-22,US,free,2,7.5,0.65,3.0,2,3,63,0,0,0.0,0
user_01292,Lisa Wolfe,zglenn@yahoo.com,2024-04-16,US,free,3,7.6,5.39,2.0,1,48,556,1,0,0.0,0
user_01293,Rebecca Simmons,sallen@yahoo.com,2022-08-27,AU,free,4,9.2,1.58,1.0,1,38,1154,1,0,0.0,0
user_01294,Susan Mcclain,kingjessica@hotmail.com,2022-10-14,US,starter,2,8.1,2.4,1.0,1,11,1106,0,0,0.0,0
user_01295,Daniel Scott,robertsjoshua@hotmail.com,2022-04-03,FR,starter,2,7.8,5.87,4.0,2,35,1300,1,0,20.0,0
user_01296,Thomas Webb,yvasquez@hotmail.com,2022-03-18,FR,free,3,5.9,2.0,2.0,0,52,1316,0,0,0.0,0
user_01297,Robert Ball,lmoreno@hotmail.com,2023-09-16,US,free,8,1.7,7.62,6.0,1,10,769,0,0,0.0,0
user_01298,Mr. Edwin Hill Jr.,ataylor@yahoo.com,2024-10-05,US,free,5,3.5,0.62,3.0,0,60,384,0,0,0.0,0
user_01299,Rebecca Miller,iflores@hotmail.com,2022-08-26,CA,starter,2,10.9,4.65,4.0,3,2,1155,0,0,0.0,0
user_01300,James Cooper,charles79@hotmail.com,2022-07-19,US,starter,3,6.8,4.25,2.0,2,22,1193,1,0,20.0,0
user_01301,Brandon Allen,markfleming@gmail.com,2023-04-26,DE,free,2,5.3,7.05,5.0,3,7,912,0,0,0.0,0
user_01302,Nicole Kaiser,brittanylong@hotmail.com,2025-01-05,IN,pro,3,4.4,5.61,2.6,2,39,292,0,0,0.0,0
user_01303,Joseph Cox,imoore@gmail.com,2022-10-05,IN,free,3,1.1,2.17,3.0,0,5,1115,0,0,0.0,0
user_01304,Kenneth Walters,patrickmorris@hotmail.com,2024-03-06,DE,free,2,5.2,1.16,4.0,1,12,597,1,0,0.0,0
user_01305,Alexis Brown,wyattdanielle@hotmail.com,2024-07-18,US,starter,4,11.6,1.87,2.0,2,4,463,0,0,0.0,0
user_01306,Derek Smith,scottalvarez@gmail.com,2024-01-30,IN,pro,4,7.8,0.82,0.0,1,50,633,0,0,0.0,0
user_01307,Timothy Roberts,ashleykim@yahoo.com,2025-01-11,US,starter,3,9.6,4.48,0.0,2,4,286,1,0,20.0,0
user_01308,Steven Burnett,leslie14@gmail.com,2024-05-08,US,starter,3,5.6,2.38,2.0,1,38,534,0,0,0.0,0
user_01309,Megan Bird,qchapman@gmail.com,2025-04-17,IN,free,2,10.6,2.13,2.0,2,36,190,0,0,0.0,0
user_01310,Julie Hernandez,benjaminwilliams@gmail.com,2022-11-13,DE,starter,2,6.6,1.75,1.0,4,4,1076,0,0,0.0,0
user_01311,William Peterson,kmartinez@hotmail.com,2024-04-29,US,free,4,3.1,4.08,3.0,1,25,543,0,0,0.0,0
user_01312,Mr. David Hill,daniel76@hotmail.com,2025-09-03,IN,pro,6,8.9,3.17,2.6,3,20,51,0,0,0.0,0
user_01313,Robert Ward,smithernest@gmail.com,2022-07-22,CA,free,4,15.3,2.57,1.0,0,27,1190,0,0,0.0,0
user_01314,Gina Castillo,walkertommy@gmail.com,2024-09-29,US,starter,2,15.2,2.54,4.0,1,83,390,1,0,20.0,0
user_01315,Lisa Gonzalez,james08@yahoo.com,2025-06-14,US,free,2,9.9,3.7,0.0,1,2,132,1,0,0.0,0
user_01316,Mary Walton,jason68@gmail.com,2024-04-15,AU,starter,2,7.5,3.5,0.0,2,51,557,0,0,0.0,0
user_01317,Alan Murphy,taylor33@yahoo.com,2023-07-27,CA,free,6,9.2,5.86,1.0,2,59,820,1,0,0.0,0
user_01318,William Butler,jjackson@yahoo.com,2022-03-09,GB,starter,0,9.3,5.35,4.0,2,4,1325,0,0,0.0,0
user_01319,Luis Jackson,amymartinez@hotmail.com,2024-01-29,GB,free,2,7.8,1.73,1.0,0,32,634,0,0,0.0,0
user_01320,Jennifer Jones,smitheric@hotmail.com,2023-03-21,US,free,4,9.8,8.38,3.0,0,36,948,0,0,0.0,0
user_01321,Benjamin Lee,austinrodriguez@hotmail.com,2024-06-27,GB,free,1,8.8,3.47,0.0,0,23,484,0,0,0.0,0
user_01322,Tiffany Davis,jonathanrobinson@hotmail.com,2024-06-29,IN,free,3,6.7,9.61,4.0,4,20,482,0,0,0.0,0
user_01323,Thomas Edwards,justinreeves@hotmail.com,2023-04-29,IN,pro,7,5.2,4.7,0.0,2,11,909,0,0,0.0,0
user_01324,Carol James,robinsoncorey@yahoo.com,2024-01-13,US,free,2,6.2,1.87,3.0,3,35,650,1,0,0.0,0
user_01325,Christopher Blevins,whitecody@gmail.com,2022-07-23,US,pro,5,13.2,2.32,2.6,2,10,1189,0,0,0.0,0
user_01326,Paul Reynolds,rosewarren@gmail.com,2024-01-23,US,free,3,7.9,0.5,1.0,0,18,640,0,0,0.0,0
user_01327,John Brown,pjackson@hotmail.com,2025-01-20,AU,free,5,9.2,2.94,0.0,2,58,277,0,0,0.0,0
user_01328,Brenda Lopez,ywoodard@hotmail.com,2025-08-13,IN,starter,4,6.9,3.05,1.0,2,2,72,0,0,0.0,0
user_01329,Linda Cox,martinstephanie@yahoo.com,2024-01-05,IN,starter,2,3.8,2.42,2.0,2,22,658,0,0,0.0,0
user_01330,Mary Johnson,silvamatthew@yahoo.com,2022-05-05,US,free,1,7.0,3.28,2.0,1,19,1268,0,0,0.0,0
user_01331,Brent Williams,istevens@yahoo.com,2024-03-26,US,free,4,3.9,0.73,5.0,2,14,577,0,0,0.0,0
user_01332,Sylvia Fields,martinrachel@gmail.com,2023-07-20,CA,starter,7,3.7,2.26,3.0,2,27,827,1,0,20.0,0
user_01333,Jennifer Henderson,tranangela@hotmail.com,2023-01-24,IN,free,8,12.8,0.92,3.0,0,0,1004,0,1,0.0,0
user_01334,Wesley Kennedy,jonathanbarker@yahoo.com,2022-09-08,IN,pro,7,8.3,5.02,1.3,3,20,1142,0,0,0.0,0
user_01335,Christopher Melton,kelly95@yahoo.com,2024-07-20,US,pro,7,7.0,4.17,1.3,2,19,461,0,0,0.0,0
user_01336,Robert Welch,lroberts@hotmail.com,2022-07-07,CA,starter,2,14.5,5.32,0.0,2,21,1205,0,0,0.0,0
user_01337,Jeremy Harris,brandonrosario@hotmail.com,2025-09-19,US,free,3,11.3,1.92,5.0,2,7,35,0,0,0.0,0
user_01338,Craig Jones,vfisher@hotmail.com,2023-03-11,US,starter,3,6.5,5.3,2.0,1,6,958,0,0,0.0,0
user_01339,Jamie Hancock,colemanmelissa@yahoo.com,2025-08-07,IN,free,2,9.7,2.25,1.0,3,31,78,0,0,0.0,0
user_01340,Alexa Rodriguez,gmccormick@gmail.com,2025-08-02,US,free,5,7.1,4.03,1.0,1,2,83,0,0,0.0,0
user_01341,Carrie Spencer,mitchelljoshua@yahoo.com,2025-05-07,US,free,4,5.2,1.29,5.0,1,10,170,1,0,0.0,0
user_01342,Martin Walker,brittanyjohnson@yahoo.com,2022-02-13,GB,free,2,9.9,2.54,2.0,2,53,1349,0,0,0.0,0
user_01343,Matthew Burke,teresa60@gmail.com,2022-04-14,CA,pro,8,8.7,3.51,3.9000000000000004,1,3,1289,0,0,0.0,0
user_01344,Mark Montgomery,mary41@hotmail.com,2023-11-15,DE,starter,2,8.3,5.54,1.0,3,18,709,0,0,0.0,0
user_01345,Haley Carter,ann52@yahoo.com,2023-05-14,IN,starter,3,12.1,2.34,3.0,1,33,894,1,0,20.0,0
user_01346,Erin Meyers,brianwalker@hotmail.com,2022-09-15,US,free,4,11.6,2.36,6.0,2,4,1135,0,0,0.0,0
user_01347,Aaron Castro,terry53@hotmail.com,2025-03-02,US,free,1,5.8,9.14,5.0,1,11,236,1,0,0.0,0
user_01348,Willie Lowe,mfox@yahoo.com,2023-02-25,AU,free,6,9.9,4.5,2.0,2,24,972,0,0,0.0,0
user_01349,Stephanie Barajas,bruceochoa@yahoo.com,2022-05-21,GB,pro,6,5.5,2.98,3.9000000000000004,1,11,1252,1,0,84.74,0
user_01350,Elizabeth Barnes,djimenez@yahoo.com,2025-02-09,CA,free,1,9.8,3.75,1.0,3,3,257,1,0,0.0,0
user_01351,Gloria Finley,nathan30@hotmail.com,2023-03-01,US,pro,4,10.6,7.22,3.9000000000000004,1,7,968,0,0,0.0,0
user_01352,Danielle Delgado,reynoldslauren@yahoo.com,2025-04-15,IN,free,2,9.5,2.71,4.0,1,3,192,0,0,0.0,0
user_01353,Mitchell Flores,mandy25@gmail.com,2023-03-19,US,free,2,6.8,4.38,2.0,0,123,950,0,0,0.0,0
user_01354,Natalie Hampton,colleen19@yahoo.com,2023-04-23,GB,starter,2,16.3,2.54,0.0,5,8,915,0,1,0.0,0
user_01355,Edward Evans,cobbwayne@yahoo.com,2023-11-04,AU,free,6,4.4,5.56,2.0,2,22,720,0,0,0.0,0
user_01356,Gregory Williams,cmccullough@hotmail.com,2022-10-30,AU,pro,3,13.9,0.62,0.0,2,16,1090,1,0,82.22,0
user_01357,Sarah Williams,preed@gmail.com,2025-05-05,IN,pro,7,5.9,1.68,2.6,4,25,172,1,0,81.89,0
user_01358,Paige Webster,amiller@yahoo.com,2022-01-06,IN,free,4,10.0,1.79,1.0,3,20,1387,1,0,0.0,0
user_01359,Keith Fisher DDS,elawson@hotmail.com,2023-07-22,AU,free,5,10.3,4.38,3.0,1,38,825,1,0,0.0,0
user_01360,Margaret Jordan,greenjamie@hotmail.com,2022-10-24,CA,free,4,8.2,3.25,1.0,1,61,1096,0,0,0.0,0
user_01361,Hannah Elliott,stevenfleming@gmail.com,2022-09-24,US,pro,6,8.0,2.0,7.800000000000001,2,10,1126,0,0,0.0,0
user_01362,Darrell Price,robinsonjulie@yahoo.com,2025-01-11,IN,free,3,8.6,2.79,1.0,1,6,286,0,1,0.0,0
user_01363,Bethany Wang,qlevy@gmail.com,2023-05-29,US,starter,4,9.1,0.44,3.0,2,124,879,0,0,0.0,0
user_01364,Matthew Ortega,danacoleman@yahoo.com,2022-12-24,IN,starter,3,15.2,0.65,5.0,4,60,1035,0,0,0.0,0
user_01365,Todd Torres,jeffery31@hotmail.com,2022-08-14,IN,starter,5,4.5,0.56,1.0,1,13,1167,0,0,0.0,0
user_01366,Nancy Martinez,srivera@hotmail.com,2025-09-15,GB,free,2,5.8,0.95,0.0,3,67,39,0,0,0.0,0
user_01367,Caitlin Cummings,sanchezjessica@yahoo.com,2022-02-22,US,starter,5,9.1,4.24,1.0,4,33,1340,1,0,20.0,0
user_01368,Gregory Romero,pjones@hotmail.com,2022-09-27,US,pro,4,9.0,5.01,1.3,3,17,1123,0,0,0.0,0
user_01369,Gerald Waters,yjohnson@gmail.com,2022-01-31,IN,free,1,7.6,2.03,2.0,1,62,1362,1,0,0.0,0
user_01370,Jason Thornton,sherylgonzalez@yahoo.com,2024-01-04,FR,free,3,12.3,4.34,0.0,2,33,659,0,0,0.0,0
user_01371,Jonathan Benitez,peter73@hotmail.com,2023-05-03,CA,pro,6,1.0,8.71,2.6,3,52,905,1,0,81.49,0
user_01372,Molly Smith,joseph78@gmail.com,2025-04-20,US,free,3,5.6,0.99,1.0,0,16,187,0,0,0.0,0
user_01373,Kelli Torres,crystalchandler@yahoo.com,2023-10-26,AU,pro,6,3.0,8.14,1.3,3,48,729,0,0,0.0,0
user_01374,David Berry,millerrebecca@hotmail.com,2022-02-02,AU,free,1,3.2,1.33,3.0,1,13,1360,0,0,0.0,0
user_01375,Lindsay Heath,yarcher@yahoo.com,2022-12-23,US,free,4,17.6,1.53,1.0,1,39,1036,0,1,0.0,1
user_01376,Ryan Mills,cynthiasalas@yahoo.com,2023-06-28,US,pro,10,12.4,11.93,1.3,3,17,849,0,0,0.0,0
user_01377,Nicole Allen,lsnyder@gmail.com,2022-04-18,CA,free,2,11.8,2.86,2.0,1,15,1285,1,0,0.0,0
user_01378,Shelly Brown,josephharper@hotmail.com,2022-09-17,DE,free,1,7.7,1.72,1.0,3,47,1133,0,0,0.0,0
user_01379,Paul Marshall,jenniferpena@hotmail.com,2024-05-12,AU,free,4,11.0,3.81,1.0,2,4,530,0,0,0.0,0
user_01380,Rose Diaz,williamclark@gmail.com,2024-12-13,FR,free,5,1.0,4.72,3.0,2,79,315,0,0,0.0,0
user_01381,Erica Brown,stewartnicole@yahoo.com,2022-08-21,GB,free,1,12.2,2.89,3.0,1,21,1160,0,0,0.0,0
user_01382,Todd Little,qbenjamin@yahoo.com,2022-05-11,IN,free,3,4.7,1.72,2.0,1,30,1262,0,0,0.0,0
user_01383,Yolanda Chen,sarahmiles@gmail.com,2024-09-02,US,pro,7,7.9,4.85,1.3,2,15,417,0,0,0.0,0
user_01384,Pamela Wyatt,katie03@yahoo.com,2024-07-07,US,free,1,10.0,3.99,0.0,2,31,474,0,0,0.0,0
user_01385,Summer Moore,brian62@hotmail.com,2024-01-12,IN,starter,7,9.3,2.28,2.0,0,37,651,0,0,0.0,0
user_01386,Tyler Clark,bharris@hotmail.com,2024-11-17,GB,free,2,8.3,7.63,1.0,1,60,341,0,0,0.0,0
user_01387,John Garner,krista74@hotmail.com,2025-04-30,GB,starter,4,2.5,3.14,2.0,3,57,177,0,0,0.0,0
user_01388,Yvonne King,robertsaaron@hotmail.com,2022-08-12,CA,free,1,8.4,4.54,3.0,2,13,1169,0,1,0.0,0
user_01389,Timothy Bean,robert01@yahoo.com,2024-07-14,US,pro,5,13.8,6.95,7.800000000000001,2,28,467,0,0,0.0,0
user_01390,Ronald Weber,orusso@gmail.com,2024-10-28,GB,free,4,5.9,0.68,0.0,1,45,361,0,0,0.0,0
user_01391,Shaun Pruitt,danielle06@yahoo.com,2023-03-30,US,free,4,13.3,3.82,1.0,2,43,939,0,0,0.0,0
user_01392,Gina Conrad,kellydesiree@gmail.com,2025-06-13,IN,free,3,4.5,4.1,2.0,2,66,133,0,0,0.0,0
user_01393,Ryan Salas,michaelharmon@gmail.com,2022-03-30,DE,free,5,8.0,1.7,1.0,1,53,1304,0,0,0.0,0
user_01394,Robert Kramer,leetricia@hotmail.com,2025-09-11,CA,free,1,14.1,1.49,1.0,0,37,43,0,0,0.0,0
user_01395,Dustin Jenkins,webbkeith@yahoo.com,2024-12-03,AU,free,5,5.3,0.67,5.0,0,41,325,0,0,0.0,0
user_01396,Melissa Ruiz,kimberly96@yahoo.com,2023-09-10,US,starter,3,12.2,6.17,1.0,2,49,775,0,0,0.0,0
user_01397,Colleen Gray,torresbeverly@yahoo.com,2024-07-27,IN,free,1,15.9,1.27,3.0,2,54,454,0,0,0.0,0
user_01398,James Schroeder,wrightjohn@yahoo.com,2025-08-10,US,free,8,8.7,0.7,2.0,0,13,75,0,0,0.0,0
user_01399,Sherry Robertson,rgood@hotmail.com,2022-03-05,IN,starter,2,5.9,1.96,2.0,2,45,1329,0,0,0.0,0
user_01400,Martha Chase,kerriking@yahoo.com,2022-05-05,FR,starter,1,4.9,1.08,1.0,2,89,1268,0,0,0.0,0
user_01401,Jennifer Mckee,hugheswilliam@gmail.com,2024-09-07,CA,free,4,13.2,0.68,2.0,0,7,412,0,0,0.0,0
user_01402,Phillip Wilson,marymatthews@gmail.com,2024-04-02,FR,free,2,13.1,10.18,0.0,1,1,570,0,0,0.0,0
user_01403,Marcus Abbott,stevenperez@hotmail.com,2024-05-23,US,free,5,13.8,1.03,0.0,2,2,519,0,0,0.0,0
user_01404,Steven Harris,robert23@gmail.com,2022-08-10,FR,starter,2,7.9,1.34,2.0,3,7,1171,0,0,0.0,0
user_01405,Reginald Wallace,paulabrooks@hotmail.com,2024-10-01,US,starter,2,12.2,2.78,2.0,2,75,388,0,0,0.0,0
user_01406,Robert Russell,james60@hotmail.com,2024-06-27,FR,free,0,7.8,0.67,2.0,2,4,484,0,0,0.0,0
user_01407,Danny Smith,tjohnston@hotmail.com,2022-05-31,US,starter,4,4.5,2.36,2.0,2,41,1242,0,0,0.0,0
user_01408,Jeffrey Figueroa,tuckerjennifer@yahoo.com,2022-06-15,US,starter,1,12.5,3.92,0.0,3,60,1227,0,0,0.0,0
user_01409,Carol Stephenson,gzhang@gmail.com,2023-10-22,IN,free,3,14.5,3.0,2.0,3,62,733,0,0,0.0,0
user_01410,Jessica Smith,breyes@yahoo.com,2025-05-30,AU,pro,7,5.9,5.22,2.6,3,16,147,0,0,0.0,0
user_01411,Frederick Fitzgerald,shawn21@gmail.com,2022-10-31,US,free,6,3.8,2.29,1.0,2,20,1089,0,0,0.0,0
user_01412,Peter Gaines,barry68@yahoo.com,2022-05-15,US,free,4,8.2,1.75,2.0,5,11,1258,0,1,0.0,0
user_01413,Cameron Lee,xneal@gmail.com,2022-09-16,FR,free,6,11.8,3.53,3.0,0,4,1134,1,0,0.0,0
user_01414,Kelly Matthews,sandersfelicia@gmail.com,2023-07-18,US,free,4,3.5,3.35,5.0,0,7,829,1,0,0.0,0
user_01415,Regina Reynolds,john48@hotmail.com,2025-07-02,US,free,5,8.9,0.99,5.0,2,4,114,0,0,0.0,0
user_01416,Stephanie Robertson,morganarthur@hotmail.com,2025-07-20,IN,pro,5,7.6,4.12,3.9000000000000004,3,15,96,0,0,0.0,0
user_01417,Veronica Mckinney,martinstephanie@yahoo.com,2025-04-13,US,free,4,10.8,2.41,1.0,2,5,194,1,0,0.0,0
user_01418,Ricardo Thomas,aaronwalker@hotmail.com,2025-01-28,AU,free,4,4.8,3.99,2.0,3,15,269,0,0,0.0,0
user_01419,Jacob Schmitt,ricedouglas@hotmail.com,2023-10-28,DE,free,1,11.1,3.22,1.0,1,57,727,0,0,0.0,0
user_01420,Stephen Mack,lisa57@yahoo.com,2024-02-20,IN,pro,5,9.4,8.64,3.9000000000000004,4,31,612,0,0,0.0,0
